,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
89,2024-03-09 00:00:00,112.602,112.54,112.602,112.49,50709.0,1709913600,,,,,,,1.0,,,,6.13959222264495,-16.254114218518147,18.218470853736875,-45.24084396849253,1,0,50358.969000000005,112.602:447.0;,112.602:447.0;,,0.0,112.602;
94,2024-03-09 00:05:00,111.868,111.84,111.868,111.765,73309.0,1709913900,,,,,,,,,,,1.515178141199815,-16.85343238715712,18.218470853736875,-73.70422015113134,0,0,100363.965,,,111.868:447.0;,-328.09800000000394,
109,2024-03-09 00:20:00,111.05,110.99,111.135,110.99,76996.0,1709914800,,,,,1.0,,,,,,1.0906081705879451,-17.62936090082942,18.218470853736875,-51.06762338282434,1,0,50058.314999999995,111.05:453.0;,111.05:453.0;,,0.0,111.05;
125,2024-03-09 00:36:00,110.43,110.485,110.61,110.43,47485.0,1709915760,,,,,,,,,,,1.7653399149584352,-17.400693819001056,13.953120087124326,-72.14746010295215,0,0,100083.105,,,110.43:453.0;,-280.85999999999564,
176,2024-03-09 01:27:00,108.96,108.96,109.01,108.95,76446.0,1709918820,,,1.0,,,,,,,,-1.461298191755937,-12.677954543694714,9.963905836566228,-75.8905223308882,1,0,49743.585,108.96:462.0;,108.96:462.0;,,0.0,108.96;
178,2024-03-09 01:29:00,109.4,109.97,109.97,109.4,28502.0,1709918940,,,,,1.0,,,,,,8.655840225735684,-12.677954543694714,9.963905836566228,-0.9294539403364552,1,0,-580.4150000000009,108.96:462.0;109.4:460.0;,109.4:460.0;,,0.0,109.4;109.4;
193,2024-03-09 01:44:00,109.795,109.66,109.84,109.66,45211.0,1709919840,,,,,,,,,,,65.8653695768536,-6.324800862349509,8.105821480041584,77.95956079927959,0,0,100650.57500000001,,,109.795:462.0;109.795:460.0;,567.4700000000018,
245,2024-03-22 01:36:00,123.68,123.69,123.72,123.68,33090.0,1711042560,,,,,,,1.0,,,,-19.79777068027726,-1.971435652181043,-7.048495879329067,-77.60204508416766,1,0,50436.49500000001,123.68:406.0;,123.68:406.0;,,0.0,123.68;
255,2024-03-22 01:46:00,123.3,123.08,123.32,123.08,38305.0,1711043160,,,,,1.0,,,,,,-18.999341445030048,-3.898819991742848,-7.048495879329067,-77.4890273046395,1,0,130.09500000000844,123.68:406.0;123.3:408.0;,123.3:408.0;,,0.0,123.755;123.3;
258,2024-03-22 01:49:00,122.885,122.75,122.955,122.75,41037.0,1711043340,,,,,,,,,,,-19.12792692784004,-3.898819991742848,-7.048495879329067,-78.5822973855341,0,0,50021.40500000001,123.3:408.0;,,122.885:406.0;,-322.77000000000066,123.3;
266,2024-03-22 01:57:00,122.38,122.41,122.47,122.38,36799.0,1711043820,,,,,,,,,,,-15.52039213653686,-5.644453612038866,-7.048495879329067,-78.8614131628335,0,0,99952.445,,,122.38:408.0;,-375.3600000000007,
269,2024-03-22 02:00:00,122.565,122.61,122.67,122.565,25055.0,1711044000,,,1.0,,,,,,,,-10.446326489191756,-5.585406619872245,-9.672875378827245,-75.01861670996578,1,0,49700.795000000006,122.565:410.0;,122.565:410.0;,,0.0,122.565;
356,2024-03-22 03:27:00,121.97,121.813,121.983,121.813,38688.0,1711049220,,,,,,,,,,,32.61740033509837,7.684154756349098,-13.415356707964335,-62.04623934999323,0,0,99708.495,,,121.97:410.0;,-243.94999999999953,
13,2024-03-25 21:44:00,120.47,121.155,121.155,120.47,68918.0,1711374240,1.0,,,,,,,,1.0,,78.64468047135261,7.332224626122624,19.86932838012938,66.83040794909033,1,0,49954.384999999995,120.47:413.0;,120.47:413.0;,,0.0,120.47;
32,2024-03-25 22:03:00,119.885,119.9,119.9,119.66,86631.0,1711375380,,,,,,,,,,,63.11904025676135,30.74618677558523,19.90900026357665,6.710362518152358,0,0,99466.89,,,119.885:413.0;,-241.6049999999974,
366,2024-04-13 03:37:00,115.45,115.53,115.53,115.45,31651.0,1712950620,,,,,1.0,,,,,,1.3874279390261748,-5.904968279552129,0.9071436888007298,-72.98947226211295,1,0,49823.39,115.45:430.0;,115.45:430.0;,,0.0,115.45;
386,2024-04-13 03:57:00,115.635,115.585,115.65,115.585,43960.0,1712951820,,,,,,,,,,,29.411209162784864,2.3174750382594667,0.9071436888007298,70.75089296743401,0,0,99546.44,,,115.635:430.0;,79.55000000000098,115.825;
8,2024-04-15 21:39:00,114.895,114.92,115.1,114.895,45869.0,1713188340,1.0,,,,,,,,,,24.005346416640734,9.90163969040982,-8.823049630686839,-64.98006727545935,1,0,49796.905000000006,114.895:433.0;,114.895:433.0;,,0.0,114.895;
12,2024-04-15 21:43:00,114.235,114.76,114.76,114.21,32021.0,1713188580,,,,,,,,,,,12.146988755017198,7.819600786710676,-8.823049630686839,-76.81208572238997,0,0,99260.66,,,114.235:433.0;,-285.7799999999985,
13,2024-04-15 21:44:00,114.54,114.99,114.99,114.51,30306.0,1713188640,,,,,1.0,,,,,,14.015127955711831,7.819600786710676,-8.823049630686839,-71.91527557405887,1,0,49550.3,114.54:434.0;,114.54:434.0;,,0.0,114.54;
45,2024-04-15 22:16:00,116.13,116.05,116.13,116.05,9588.0,1713190560,,1.0,,,,,,,,,71.47981841508792,35.19855080164612,-10.186534675994793,74.28960638349618,0,1,74750.51000000001,114.54:217.0;,,116.13:217;,345.02999999999764,116.295;
56,2024-04-15 22:27:00,115.77,115.62,115.78,115.62,10282.0,1713191220,,,,,,,,,,,102.01013343608734,48.699142100769016,-10.186534675994793,57.81525433512931,0,0,99872.6,,,115.77:217.0;,266.9099999999978,
269,2024-04-16 02:00:00,113.801,113.77,113.801,113.665,41534.0,1713204000,,,,,,,1.0,,,,2.162705498805757,3.651615497160151,-11.627423043526726,-76.13888758750598,1,0,50141.563,113.801:437.0;,113.801:437.0;,,0.0,113.801;
299,2024-04-16 02:30:00,113.26,113.24,113.27,113.24,13953.0,1713205800,,,,,,,,,,,3.2249792980527303,-12.563602194556502,-13.355705251657897,-74.00349305358158,0,0,99636.183,,,113.26:437.0;,-236.4169999999986,
89,2024-06-04 23:00:00,144.88,144.885,144.92,144.84,11392.0,1717513200,,,,,,,1.0,,,,16.735469847676434,2.17757487051351,5.823552051268884,-73.78449829171943,1,0,49942.34300000001,144.88:343.0;,144.88:343.0;,,0.0,144.88;
107,2024-06-04 23:18:00,144.205,144.21,144.21,144.1,37628.0,1717514280,,,,,,,,,,,0.9728270092639876,-7.0368857811821925,5.823552051268884,-60.56678746513377,0,0,99404.65800000001,,,144.205:343.0;,-231.52499999999415,
