,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
304,2023-10-20 02:35:00,218.005,218.318,218.318,218.005,388800.0,1697740500,,,1.0,,,,,,,,5.218436303969362,15.320494871852317,-11.55784087222527,-77.177139091013,1,0,50237.48200000001,218.005:230.0;,218.005:230.0;,,0.0,218.005;
325,2023-10-20 02:56:00,217.03,217.0,217.13,217.0,489968.0,1697741760,,,,,,,,,,,-2.1648559920907715,10.530949228378248,-11.55784087222527,-78.39967935425437,0,0,100154.38200000001,,,217.03:230.0;,-224.2499999999987,
88,2023-10-20 22:59:00,213.71,213.75,213.84,213.71,373156.0,1697813940,,,,,,,,,1.0,,-8.297446963412433,14.789700542585315,6.686365239087444,-77.12584503522592,1,0,50146.24200000001,213.71:234.0;,213.71:234.0;,,0.0,213.71;
109,2023-10-20 23:20:00,212.66,212.32,212.66,212.32,616368.0,1697815200,,,,,,,,,,,-2.1501749029305977,4.173869936244515,5.786683979860361,-77.66284144958568,0,0,99908.68200000002,,,212.66:234.0;,-245.70000000000266,
114,2023-10-20 23:25:00,211.66,211.68,211.817,211.49,429312.0,1697815500,,,,,1.0,,,,,,-2.412753146105782,2.7890619862007,5.786683979860361,-76.83823174881938,1,0,49956.92200000001,211.66:236.0;,211.66:236.0;,,0.0,211.66;
162,2023-10-21 00:13:00,211.41,211.42,211.45,211.395,283728.0,1697818380,,,,,,,,,,,87.6899083788488,7.602401838728721,5.1173360845363725,30.970376518935748,0,0,99849.68200000002,,,211.41:236.0;,-59.0,
16,2023-10-23 21:47:00,203.3,203.343,203.39,203.132,563970.0,1698068820,,,,,,,1.0,,,,-14.701004750623646,15.032077748328192,3.8683592294177984,-77.23480166981119,1,0,50041.182000000015,203.3:245.0;,203.3:245.0;,,0.0,203.3;
36,2023-10-23 22:07:00,207.41,206.97,207.54,206.77,649808.0,1698070020,,1.0,,,,,,,,,34.699584353823354,19.47424392338602,4.299103535749278,66.25381257198421,0,1,75552.61200000002,203.3:122.0;,,207.41:123;,505.52999999999815,207.45;
47,2023-10-23 22:18:00,208.64,209.07,209.07,208.64,563368.0,1698070680,,,,,,,,,,1.0,75.5908897812763,24.82724275325624,4.299103535749278,70.26189876267297,0,1,101006.69200000002,,,208.64:122.0;,651.479999999997,208.74;
208,2023-10-31 00:59:00,195.485,195.88,195.88,195.485,366400.0,1698685140,,,,,1.0,,,,,,-8.868151725060407,-2.09833144368978,11.673626654096225,-73.6392421584177,1,0,50571.56200000002,195.485:258.0;,195.485:258.0;,,0.0,195.485;
