,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
186,2024-06-22 00:37:00,142.01,141.94,142.06,141.94,6824.0,1718987820,,,,,,,,,,,6.250336019323214,40.585625834806095,0.2101428571428495,8.518335944671065,-50.23281279197123,0,0,101347.01499999998,,,142.01:358.0;,514.0879999999923,
6,2024-06-26 21:37:00,139.26,138.77,139.26,138.76,19571.0,1719409020,1.0,,,,,,,,,,18.26851345085165,0.4399853697730123,0.4364285714285724,11.78253109499206,64.550056698565,1,0,50795.63499999999,139.26:363.0;,139.26:363.0;,,0.0,139.26;
77,2024-06-26 22:48:00,138.28,138.36,138.36,138.28,7114.0,1719413280,,,,,,,,,,,54.263086613014266,-0.4765400177340027,0.5324285714285699,7.5171299635627875,-53.94510919409802,0,0,100991.275,,,138.28:363.0;,-355.73999999999626,
220,2024-06-27 01:11:00,137.57,137.25,137.57,136.925,158345.0,1719421860,,,,,,,,,1.0,,-6.5225218906124525,16.97718055130023,0.2721428571428532,5.721222208060823,-73.35415193038344,1,0,50365.515,137.57:368.0;,137.57:368.0;,,0.0,137.57;
223,2024-06-27 01:14:00,136.62,136.97,137.39,136.62,183677.0,1719422040,,,,,,,1.0,,,,-6.184734467285253,16.97718055130023,0.2721428571428532,5.721222208060823,-74.56508853654434,1,0,50365.515,136.62:368.0;,136.62:368.0;,136.62:368.0;,-349.5999999999958,136.62;
225,2024-06-27 01:16:00,136.37,137.13,137.13,136.306,182945.0,1719422160,,,,,,,,,,,-6.31685330967774,13.63450289754703,0.3532142857142832,5.721222208060823,-76.18829922047902,0,0,100549.675,,,136.37:368.0;,-92.0,
226,2024-06-27 01:17:00,137.31,136.76,137.5,136.7,123899.0,1719422220,,,,,1.0,,,,,,-5.857066531573267,13.63450289754703,0.3532142857142832,5.721222208060823,-73.90065024271925,1,0,49882.285,137.31:369.0;,137.31:369.0;,,0.0,137.31;
240,2024-06-27 01:31:00,136.465,136.36,136.465,136.28,36310.0,1719423060,,,,,,,,,,,14.276149338652344,18.643982485525072,0.6053571428571404,3.988672873680223,-68.03454362886767,0,0,100237.87,,,136.465:369.0;,-311.8049999999996,
250,2024-06-28 01:41:00,132.771,132.79,132.81,132.77,15768.0,1719510060,,,,,,,1.0,,,,15.831754084354202,-4.938816173094317,0.181285714285715,5.012789106103078,-57.451011852063935,1,0,50183.203,132.771:377.0;,132.771:377.0;,,0.0,132.771;
279,2024-06-28 02:10:00,132.47,132.46,132.47,132.44,21089.0,1719511800,,,,,,,,,,,14.44605900409157,-4.452182918322063,0.1796428571428582,3.624648564503101,-60.60966083381545,0,0,100124.39300000001,,,132.47:377.0;,-113.47699999999537,
71,2024-07-01 22:42:00,130.97,130.5,130.97,130.5,90292.0,1719844920,1.0,,,,,,,,,,8.771681879977443,1.6743536363546454,0.594142857142858,15.01622372916316,-63.10801822766897,1,0,50093.85300000001,130.97:382.0;,130.97:382.0;,,0.0,130.97;
73,2024-07-01 22:44:00,130.9,130.65,130.92,130.65,55144.0,1719845040,,,,,,,,,1.0,,9.891375132744855,1.6743536363546454,0.594142857142858,15.01622372916316,-59.0729992379641,1,0,90.05300000000716,130.97:382.0;130.9:382.0;,130.9:382.0;,,0.0,130.97;130.9;
142,2024-07-01 23:53:00,132.756,132.72,132.756,132.72,4921.0,1719849180,,,,,,1.0,,,,,111.29783879644144,45.62719789290821,0.3819285714285679,15.223749960516056,41.21405225675545,0,1,101515.63700000002,,,132.756:382.0;132.756:382.0;,1391.2439999999983,132.87;132.87;
19,2024-07-17 21:50:00,132.46,132.45,132.52,132.44,60447.0,1721224200,1.0,,,,,,,,,,5.461984410064446,4.435639375078011,0.5117857142857157,15.179574381304365,-75.79141876938692,1,0,50783.45700000002,132.46:383.0;,132.46:383.0;,,0.0,132.46;
43,2024-07-17 22:14:00,132.02,131.81,132.02,131.81,40135.0,1721225640,,,,,,,,,,,-2.6660001969244327,0.3551264028654088,0.6061428571428564,11.396551024363916,-76.70909399196557,0,0,101347.11700000003,,,132.02:383.0;,-168.51999999999913,
