,dt_period,open,close,high,low,vol,turnover,m1,m2,jw,R6,duanxian,long,short,long_stop,short_stop,long_in,long_out,short_in,short_out,profit_rate
205,2022050309,89.85,91.13,98.75,89.06,126381848,11541544960.0,-5.34,-3.355,1.7475370143216153,-27.054678182175778,1.6236938879930989,0,0,0,0,0,0,0,0,
206,2022050409,98.18,99.42,99.68,91.76,225394080,21400995840.0,-5.295,-2.632,7.175086640308265,-22.721236645645575,4.333441536530202,0,0,0,0,0,0,0,0,
207,2022050509,97.65,93.87,98.86,92.21,153129776,14460404736.0,-5.324,-2.322,9.603915045664493,-19.665073066366872,3.056163579278703,0,0,0,0,0,0,0,0,
208,2022050609,94.34,95.34,98.137,92.742,144286560,13782700032.0,-5.326,-1.974,12.444137885842707,-16.876000681447593,2.7890723849192796,0,0,0,0,0,0,0,0,
209,2022050909,92.865,86.36,94.05,85.39,144523664,12790200320.0,-5.446,-2.144,11.043523035197182,-17.440877865303605,-0.5648771838560123,0,0,0,0,0,0,0,0,
210,2022051009,89.18,88.73,90.745,85.42,137235456,12074699776.0,-5.522,-2.125,10.860883089958186,-18.44802750281991,-1.0071496375163065,0,0,0,0,0,0,0,0,
211,2022051109,87.84,87.92,93.3,85.6,136137856,12300574720.0,-5.601,-2.125,10.36400948460384,-19.90328796327546,-1.4552604604555484,0,0,1,1,0,0,0,0,
212,2022051209,86.6,87.06,88.49,83.41,129214224,11050900480.0,-5.682,-2.142,9.565299433583057,-21.68397836801769,-1.7806904047422307,0,0,1,1,0,0,0,0,
213,2022051309,88.3,95.12,96.553,87.277,138068080,12942699520.0,-5.645,-1.709,12.426304945777567,-20.83141125413796,0.8525671138797293,0,0,0,0,0,0,0,0,
214,2022051609,93.86,94.24,98.12,93.16,131065664,12529216512.0,-5.618,-1.395,14.608440701464673,-19.41732213532873,1.4140891188092297,0,0,0,0,0,0,0,0,
215,2022051709,97.88,102.47,103.16,96.79,164227184,16545200128.0,-5.477,-0.704,20.192067251974983,-15.229437974454385,4.187884160874347,0,0,0,0,0,0,0,0,
216,2022051809,100.0,96.28,104.15,94.08,142603248,14095099904.0,-5.423,-0.479,22.448413915623227,-12.456549590503371,2.7728883839510132,0,0,0,0,0,0,0,0,
217,2022051909,96.69,96.67,100.615,93.74,141506176,13904521216.0,-5.363,-0.276,24.630403275143927,-9.34637862666358,3.110170963839792,0,0,0,0,0,0,0,0,
218,2022052009,98.385,93.5,99.48,88.27,164126800,15177004032.0,-5.345,-0.28,25.174275757036952,-6.729139054836139,2.61723957182744,0,0,0,0,0,0,0,0,
219,2022052309,91.66,95.07,95.49,90.98,128773040,12018555904.0,-5.302,-0.198,26.343536720899685,-3.8228275100624387,2.9063115447737005,0,0,0,0,0,0,0,0,
220,2022052409,92.54,91.16,94.833,89.64,123341408,11238099968.0,-5.31,-0.334,25.65535361483873,-2.990980160429899,0.8318473496325396,0,0,0,0,0,0,0,0,
221,2022052509,90.425,92.65,93.865,89.58,111771120,10208900096.0,-5.293,-0.358,25.690028154492516,-1.1415394315365575,1.8494407288933417,0,0,0,0,0,0,0,0,
222,2022052609,91.34,98.75,100.29,90.2,128792744,12568500224.0,-5.191,-0.056,28.399501608891484,4.76423840930093,5.905777840837487,0,0,0,0,0,0,0,0,
223,2022052709,100.14,102.26,103.0,98.504,104348440,10560961536.0,-5.044,0.363,32.34894621950832,13.707170312534004,8.942931903233074,0,0,0,0,0,0,0,0,
224,2022053109,102.43,101.86,104.53,100.12,125102896,12796999680.0,-4.906,0.664,35.675173702337254,23.068792187008683,9.361621874474679,0,0,0,1,0,0,0,0,
225,2022060109,102.13,101.22,103.51,99.58,99351392,10081999872.0,-4.78,0.856,38.3339467613495,31.32232519424744,8.253533007238758,0,0,0,0,0,0,0,0,
226,2022060209,100.78,108.59,109.485,100.35,120953792,12864799744.0,-4.559,1.378,43.92011100709852,39.95714134163683,8.634816147389387,0,0,0,0,0,0,0,0,
227,2022060309,105.8,106.3,109.305,104.71,110844696,11807915008.0,-4.378,1.648,50.0054479614894,46.65099959960904,6.6938582579722095,0,0,0,0,0,0,0,0,
228,2022060609,108.27,105.65,109.5,104.234,96726888,10291200000.0,-4.212,1.803,57.85088481396151,51.652007614935584,5.001008015326548,0,0,0,0,0,0,0,0,
229,2022060709,104.24,105.28,106.182,102.637,79022848,8286090240.0,-4.057,1.881,64.54233721661984,55.31982812111258,3.6678205061769944,0,0,0,0,0,0,0,0,
230,2022060809,104.57,101.9,105.83,100.45,97641864,10037199872.0,-3.954,1.742,68.23859426059173,56.402541415088706,1.082713293976127,0,0,0,0,0,0,0,0,
231,2022060909,101.57,98.8,103.91,96.5,95298976,9630640128.0,-3.895,1.45,70.26984551269851,54.880698245104696,-1.5218431699840096,0,0,0,0,0,0,0,0,
232,2022061009,98.82,94.82,100.5,94.27,102212240,9810520064.0,-3.89,0.997,69.21431647733213,50.538409337462525,-4.342288907642171,0,1,1,0,0,0,1,0,
233,2022061309,91.26,86.99,92.5,86.68,98148816,8709430272.0,-3.988,0.224,62.71762850034439,41.6261545684097,-8.912254769052822,0,0,0,0,0,0,0,0,
234,2022061409,87.41,86.99,88.6,85.84,84066568,7302289920.0,-4.077,-0.381,56.85792994531977,31.981545386260734,-9.644609182148969,0,0,0,0,0,0,0,0,
235,2022061509,87.9,89.3,90.822,86.25,95774808,8440439808.0,-4.127,-0.728,53.194481999450794,23.708886400992398,-8.272658985268336,0,1,1,0,0,0,1,0,
236,2022061609,86.63,82.05,87.83,80.65,102433344,8459200000.0,-4.268,-1.365,45.82433196280478,14.376199637096079,-9.33268676389632,0,0,0,0,0,0,0,0,
237,2022061709,82.19,81.57,83.35,79.46,105212296,8583502848.0,-4.405,-1.869,39.6369722371609,6.0484926444776335,-8.327706992618445,0,0,0,0,0,0,0,0,
238,2022062109,84.17,83.79,85.74,82.72,87780568,7407240192.0,-4.5,-2.122,35.51448684981969,0.009479565670432066,-6.039013078807201,0,0,0,0,0,0,0,0,
239,2022062209,84.4,83.75,86.362,81.23,86634720,7307380224.0,-4.586,-2.293,31.804117039496894,-4.5210154462528465,-4.5304950119232785,0,0,0,0,0,0,0,0,
240,2022062309,84.315,82.43,84.91,80.25,100960264,8263665664.0,-4.682,-2.466,27.654322771132136,-8.552713289179863,-4.0316978429270165,0,0,0,0,0,0,0,0,
241,2022062409,83.56,87.08,87.47,82.43,88553888,7574119936.0,-4.706,-2.327,26.91870203713396,-9.76832408011579,-1.2156107909359264,0,0,0,0,0,0,0,0,
242,2022062709,87.355,86.16,88.56,85.297,74663488,6462669824.0,-4.738,-2.236,25.685700854760952,-10.256232535617272,-0.48790845550148276,0,0,0,0,0,0,0,0,
243,2022062809,85.71,80.78,86.9,80.43,95752536,7875239936.0,-4.836,-2.416,21.173892579084054,-12.864478373574485,-2.608245837957213,0,0,0,0,0,0,0,0,
244,2022062909,79.55,77.99,80.74,76.515,104140896,8073050112.0,-4.962,-2.669,17.18385759675725,-15.964596683127823,-3.100118309553338,0,0,0,0,0,0,0,0,
245,2022063009,77.73,76.47,78.88,75.5,105368616,8098409984.0,-5.098,-2.911,13.342226993847817,-19.247632546466406,-3.2830358633385828,0,0,0,0,0,0,0,0,
246,2022070109,75.185,73.67,75.9,72.715,87734240,6458259968.0,-5.26,-3.207,9.900048428542114,-22.345613767333987,-3.097981220867581,0,0,0,0,0,0,0,0,
247,2022070509,71.98,75.2,75.25,71.67,95685752,7050509824.0,-5.388,-3.317,8.15620995083897,-24.155036200409512,-1.8094224330755253,0,0,0,0,0,0,0,0,
248,2022070609,75.17,75.35,76.25,73.552,85458856,6395342848.0,-5.502,-3.351,6.718132739184945,-25.284664323233997,-1.129628122824485,0,0,0,0,0,0,0,0,
249,2022070709,77.195,79.3,79.985,76.0,83640944,6579250176.0,-5.552,-3.129,7.474260527098089,-24.591799300377943,0.6928650228560542,0,0,0,0,0,0,0,0,
250,2022070809,78.31,79.35,80.44,77.42,83405928,6585979904.0,-5.594,-2.913,8.214612900081761,-23.31221306154646,1.2795862388314845,0,0,0,0,0,0,0,0,
251,2022071109,77.845,76.95,78.38,75.87,76247536,5859440128.0,-5.662,-2.832,7.700819276785083,-22.82903027167994,0.4831827898665182,0,0,0,1,0,0,0,1,0.11139328177305774
252,2022071209,76.98,76.36,77.4,74.49,77873216,5919229952.0,-5.729,-2.762,6.98299541024457,-22.932062449695536,-0.10303217801559583,0,0,0,0,0,0,0,0,
253,2022071309,74.94,77.52,79.1,74.12,79354976,6127220224.0,-5.772,-2.612,6.967769283639562,-22.882148503404466,0.04991394629107049,0,0,0,0,0,0,0,0,
254,2022071409,78.23,78.6,79.23,76.03,83493648,6475409920.0,-5.794,-2.405,7.537865025594428,-22.448065648170996,0.4340828552334699,0,0,0,0,0,0,0,0,
255,2022071509,79.36,81.11,81.19,77.93,76089112,6063510016.0,-5.775,-2.081,9.350408869344506,-21.03010500739032,1.4179606407806773,0,0,0,0,0,0,0,0,
256,2022071809,82.21,81.43,84.46,80.97,90464336,7459729920.0,-5.749,-1.786,11.160342974534323,-19.310163875511435,1.7199411318788833,0,0,0,0,0,0,0,0,
257,2022071909,82.76,85.88,87.18,81.45,85047504,7178959872.0,-5.66,-1.301,15.05012902750137,-16.02166353844042,3.2885003370710137,0,0,0,0,0,0,0,0,
258,2022072009,85.39,89.43,89.872,85.11,88348560,7787684864.0,-5.524,-0.723,20.332024345162644,-11.218664867304824,4.802998671135597,0,0,0,0,0,0,0,0,
259,2022072109,89.6,91.09,91.579,88.241,90449336,8165166080.0,-5.368,-0.176,25.890035693355337,-5.73533236088619,5.483332506418634,0,0,0,0,0,0,0,0,
260,2022072209,90.2,88.1,90.66,87.04,76989704,6800970240.0,-5.258,0.097,29.334269315458627,-1.6591043792472817,4.076227981638908,0,0,0,0,0,0,0,0,
261,2022072509,86.57,87.54,88.65,85.18,70083008,6055589376.0,-5.157,0.279,32.1143292026655,1.2731994902565589,2.9323038695038406,0,0,0,1,0,0,0,0,
262,2022072609,87.0,85.25,87.73,84.735,69180368,5911140352.0,-5.089,0.299,33.42291666948938,2.577778610971251,1.304579120714692,0,0,0,0,0,0,0,0,
263,2022072709,86.94,89.82,90.595,86.34,78301568,6942840320.0,-4.959,0.548,36.88253054218335,5.440046925731565,2.862268314760314,0,0,0,0,0,0,0,0,
264,2022072809,90.415,91.67,92.25,88.61,79009184,7158353920.0,-4.807,0.83,40.88014133422679,9.35095276877746,3.910905843045896,0,0,0,0,0,0,0,0,
265,2022072909,90.7,94.47,94.8,90.46,76630704,7135069696.0,-4.623,1.185,45.83029953211499,14.99060190279215,5.6396491340146895,0,0,0,0,0,0,0,0,
266,2022080109,95.59,96.78,98.381,94.0,96477496,9304660992.0,-4.414,1.567,51.37358719392575,23.006506701748236,8.015904798956086,0,0,0,0,0,0,0,0,
267,2022080209,95.71,99.29,100.9,92.4,116734096,11485850624.0,-4.18,1.974,57.53709544507608,32.154529054441525,9.148022352693289,0,0,0,0,0,0,0,0,
268,2022080309,94.83,98.09,98.72,93.2,131142048,12717245440.0,-3.972,2.203,62.36874734262383,40.28289245509808,8.128363400656553,0,0,0,0,0,0,0,0,
269,2022080409,97.5,103.91,104.55,97.25,125855776,12861192192.0,-3.695,2.655,69.55102395786017,48.3273742376263,8.044481782528223,0,0,0,0,0,0,0,0,
270,2022080509,101.05,102.31,104.02,100.54,93859872,9618749440.0,-3.451,2.89,75.0689453649897,54.82537130446943,6.497997066843126,0,0,0,0,0,0,0,0,
271,2022080809,100.06,100.07,103.1,98.039,92692592,9254129664.0,-3.25,2.92,78.77038905117146,59.17261772628494,4.3472464218155125,0,0,0,0,0,0,0,0,
272,2022080909,97.95,95.54,100.32,93.715,89791152,8557582848.0,-3.118,2.669,79.6898400046478,60.369319083138905,1.1967013568539642,0,0,0,0,0,0,0,0,
273,2022081009,98.45,99.05,99.185,95.16,83416120,8240893952.0,-2.944,2.621,83.52004770368531,61.78664699432592,1.4173279111870158,0,0,0,0,0,0,0,0,
274,2022081109,99.93,98.12,102.345,98.003,77516864,7756585472.0,-2.79,2.502,86.47391956839533,62.7193225352037,0.9326755408777814,0,0,1,0,0,0,0,0,
275,2022081209,99.2,100.83,101.385,98.12,72316344,7277373440.0,-2.606,2.517,91.15809483604836,64.61976830975462,1.9004457745509171,0,0,0,0,0,0,0,0,
276,2022081509,100.505,101.01,101.82,99.73,61327144,6187894272.0,-2.428,2.506,95.33216832492045,66.82615402858248,2.2063857188278604,0,0,1,1,0,0,0,0,
277,2022081609,100.84,100.2,101.38,98.33,60220672,6025950208.0,-2.27,2.422,98.4703423480406,68.68846307133927,1.8623090427567917,0,0,0,0,0,0,0,0,
278,2022081709,99.26,98.27,100.05,96.731,63735584,6251923968.0,-2.144,2.225,100.03024973816143,69.50952992621261,0.8210668548733366,0,0,0,0,0,0,0,0,
279,2022081809,97.74,100.44,101.04,96.76,76059520,7636640256.0,-1.995,2.156,102.56536698148324,70.8624349554931,1.3529050292804925,0,0,0,0,0,0,0,0,
280,2022081909,98.67,95.95,99.98,94.6,67221696,6440979456.0,-1.913,1.84,102.09701919909499,70.4104309446131,-0.4520040108800032,0,0,0,0,0,0,0,0,
281,2022082209,94.4,92.84,94.94,92.36,61837284,5733641216.0,-1.877,1.409,99.75581780575735,68.12630465715908,-2.284126287454015,0,0,0,0,0,0,0,0,
282,2022082309,92.39,92.49,94.419,92.07,53418012,4980233216.0,-1.846,1.037,97.35573712925155,64.98049926796891,-3.1458053891901727,0,0,0,0,0,0,0,0,
283,2022082409,92.21,92.73,93.36,90.93,56520432,5221701120.0,-1.811,0.745,95.25323259357464,61.8779355372221,-3.102563730746809,0,0,0,0,0,0,0,0,
284,2022082509,93.14,97.18,97.53,92.21,61016200,5890997760.0,-1.718,0.74,95.8695512313476,61.2055636650563,-0.6723718721657974,0,0,0,0,0,0,0,0,
285,2022082609,96.29,91.18,97.6,90.77,65552540,6137161216.0,-1.709,0.414,92.83774024057551,58.80628443510376,-2.3992792299525405,0,0,0,0,0,0,0,0,
286,2022082909,90.05,88.49,91.18,88.27,61142536,5394146304.0,-1.736,0.016,88.4842730612134,54.93698510325896,-3.8692993318448003,0,0,0,0,0,0,0,0,
287,2022083009,90.055,86.94,90.4,85.35,69087120,5999421440.0,-1.78,-0.376,83.62509557185028,50.23190207008376,-4.7050830331752,0,0,0,0,0,0,0,0,
288,2022083109,86.28,84.87,87.8,81.43,64991720,5429331968.0,-1.849,-0.784,78.02378909860708,44.159679974529524,-6.072222095554238,0,1,1,0,0,0,1,0,
289,2022090109,82.345,82.33,83.24,78.545,94854712,7809697792.0,-1.947,-1.223,71.49973804072,36.219871386548746,-7.939808587980778,0,0,0,0,0,0,0,0,
290,2022090209,83.315,80.24,83.8,79.815,84924448,6813882880.0,-2.065,-1.658,64.42809327885043,27.025727857292395,-9.194143529256351,0,0,0,0,0,0,0,0,
291,2022090609,80.41,78.72,81.0,78.405,68727296,5399332352.0,-2.196,-2.055,57.21391796903943,17.562559287044934,-9.463168570247461,0,0,0,0,0,0,0,0,
292,2022090709,79.24,79.61,80.25,77.78,67891168,5424535040.0,-2.305,-2.291,50.407774495564595,9.754464659958401,-7.808094627086533,0,0,0,0,0,0,0,0,
293,2022090809,80.03,82.78,83.49,79.28,89089304,7384886272.0,-2.364,-2.28,46.045554247694795,5.016305090370253,-4.738159569588149,0,0,0,0,0,0,0,0,
294,2022090909,84.03,85.45,85.655,83.72,68936920,5880173568.0,-2.381,-2.104,43.84426616273153,3.329324370679643,-1.6869807196906095,0,0,0,0,0,0,0,0,
295,2022091209,84.89,84.64,86.05,83.491,71922544,6064145408.0,-2.407,-1.981,41.3886077089079,2.584237897661083,-0.74508647301856,0,0,0,1,0,0,0,1,0.016880199162062064
296,2022091309,80.955,77.03,85.34,76.825,80921216,6205050368.0,-2.532,-2.255,34.439808653070756,-1.1515493703669364,-3.7357872680280195,0,0,0,0,0,0,0,0,
297,2022091409,77.1,77.45,78.07,75.88,71483000,5537508352.0,-2.642,-2.417,28.539843471041138,-4.936381561403024,-3.784832191036088,0,0,0,0,0,0,0,0,
298,2022091509,76.64,76.66,77.955,74.94,81817968,6266030080.0,-2.754,-2.553,22.340888962777512,-8.443370155173994,-3.50698859377097,0,0,1,0,0,0,0,0,
299,2022091609,75.62,76.51,76.781,74.725,75300176,5744941568.0,-2.859,-2.634,16.901082792267218,-11.518497837789937,-3.0751276826159426,0,0,0,0,0,0,0,0,
300,2022091909,75.39,76.77,77.31,75.26,64966908,4980908032.0,-2.953,-2.649,12.28049235169999,-14.038691508228283,-2.5201936704383456,0,0,0,0,0,0,0,0,
301,2022092009,76.08,75.25,76.8,74.75,51129084,3867667200.0,-3.06,-2.706,7.257360941017197,-16.848465552323532,-2.8097740440952492,0,0,0,0,0,0,0,0,
302,2022092109,75.435,74.48,78.36,73.6,82069704,6247906304.0,-3.168,-2.754,3.0642024045189373,-19.361077541242523,-2.512611988918991,0,0,0,0,0,0,0,0,
303,2022092209,73.89,69.5,75.01,69.18,101436848,7166809088.0,-3.335,-3.015,-0.9599694496895381,-21.84567618139127,-2.4845986401487465,0,0,0,0,0,0,0,0,
304,2022092309,68.0,67.96,69.28,66.83,87689952,5926286848.0,-3.511,-3.26,-4.057562401817989,-23.819155189564697,-1.9734790081734275,0,0,0,0,0,0,0,0,
305,2022092609,67.87,66.3,68.735,66.02,82898696,5562609664.0,-3.696,-3.494,-7.1582029507200815,-25.78510182965843,-1.9659466400937333,0,0,0,0,0,0,0,0,
306,2022092709,67.9,67.17,68.73,66.015,94871792,6369638912.0,-3.856,-3.586,-9.390230427482265,-27.256496361429626,-1.471394531771196,0,0,0,0,0,0,0,0,
307,2022092809,67.11,68.36,68.789,65.73,72389464,4911337472.0,-3.988,-3.549,-10.557580675577881,-27.903373343673977,-0.6468769822443505,0,0,0,0,0,0,0,0,
308,2022092909,67.15,64.14,67.89,62.84,102552392,6526032384.0,-4.165,-3.693,-12.196542892704585,-28.780842420617333,-0.8774690769433562,0,0,0,0,0,0,0,0,
309,2022093009,63.615,63.36,65.9,63.358,81664128,5254833664.0,-4.34,-3.799,-13.91359028926928,-29.96721140403814,-1.186368983420806,0,0,0,0,0,0,0,0,
310,2022100309,64.46,66.11,66.9,62.71,83841632,5502364672.0,-4.465,-3.688,-14.027202987928803,-30.189979849131873,-0.2227684450937346,0,0,1,1,0,0,0,0,
311,2022100409,68.27,67.9,69.165,67.36,77160480,5256606720.0,-4.554,-3.461,-13.210100658219872,-29.45750617830933,0.732473670822543,0,0,0,0,0,0,0,0,
312,2022100509,66.59,67.94,68.67,64.535,87127384,5801478656.0,-4.635,-3.238,-12.366200864227508,-28.459746434986045,0.9977597433232859,0,0,0,0,0,0,0,0,
313,2022100609,67.82,67.85,70.26,62.53,98325920,6642150912.0,-4.708,-3.026,-11.489854261905606,-27.479451486172422,0.9802949488136221,0,0,0,0,0,0,0,0,
314,2022100709,64.01,58.44,64.9,58.0,163786272,9925712896.0,-4.9,-3.31,-12.855989547108024,-28.444879432740606,-0.9654279465681839,0,0,0,0,0,0,0,0,
315,2022101009,57.31,57.81,58.78,56.365,112241784,6439920128.0,-5.086,-3.522,-13.576483906414659,-29.73502929275959,-1.2901498600189854,0,0,0,0,0,0,0,0,
316,2022101109,57.21,57.63,58.906,56.095,114054840,6552672768.0,-5.26,-3.65,-14.086647217898076,-31.099431416095342,-1.3644021233357506,0,0,1,0,0,0,0,0,
317,2022101209,57.45,57.85,58.52,56.325,89264184,5128632320.0,-5.417,-3.692,-14.36279116838643,-32.339529358888896,-1.240097942793554,0,0,0,0,0,0,0,0,
318,2022101309,55.52,58.94,59.97,54.59,131159784,7597023232.0,-5.545,-3.619,-13.507002998283944,-32.633886927556574,-0.29435756866767804,0,0,0,0,0,0,0,0,
319,2022101409,59.6,55.94,59.86,55.7,96959296,5516612096.0,-5.703,-3.671,-13.85556783521993,-33.57105426441551,-0.9371673368589342,0,0,0,0,0,0,0,0,
320,2022101709,57.35,57.96,58.8,56.4,76977600,4440763904.0,-5.819,-3.56,-13.267551189664694,-33.81293122507654,-0.24187696066103115,0,0,0,0,0,0,0,0,
321,2022101809,59.91,57.92,60.36,56.4,103064528,5960689152.0,-5.925,-3.428,-12.668158579448978,-33.82987920962637,-0.016947984549830153,0,0,0,0,0,0,0,0,
322,2022101909,57.325,57.23,59.03,56.58,75704840,4342023680.0,-6.03,-3.317,-12.332021220192004,-33.97718143859177,-0.14730222896540113,0,0,0,0,0,0,0,0,
323,2022102009,57.47,57.77,60.18,56.57,79552608,4668692480.0,-6.116,-3.16,-11.736964731080626,-33.89187300184746,0.0853084367443131,0,0,0,0,0,0,0,0,
324,2022102109,57.215,58.82,59.14,55.72,95366368,5483920896.0,-6.178,-2.941,-10.663364352728216,-33.312486643898566,0.5793863579488914,0,0,0,0,0,0,0,0,
325,2022102409,58.57,58.7,59.5,56.69,76305384,4439684096.0,-6.234,-2.739,-9.594094662671196,-32.70240567123666,0.6100809726619048,0,0,0,0,0,0,0,0,
326,2022102509,58.765,61.47,61.965,58.47,85501880,5179683840.0,-6.244,-2.402,-7.346705918158591,-30.939466073911944,1.762939597324717,0,0,0,0,0,0,0,0,
327,2022102609,59.69,59.73,61.93,59.23,79915888,4823790080.0,-6.272,-2.199,-6.05838753822303,-29.75069884055854,1.1887672333534027,0,0,0,0,0,0,0,0,
328,2022102709,61.6,58.6,62.61,57.06,83871440,5061453312.0,-6.309,-2.071,-5.358184106655116,-29.396664550358906,0.3540342901996354,0,0,0,0,0,0,0,0,
329,2022102809,59.1,62.01,62.5,57.46,78198608,4784692224.0,-6.292,-1.767,-3.167774391249665,-27.919300533978713,1.4773640163801929,0,0,0,0,0,0,0,0,
330,2022103109,60.75,60.06,61.76,59.54,73274136,4418958848.0,-6.298,-1.608,-1.6089374701183345,-27.05518647526179,0.8641140587169218,0,0,0,0,0,0,0,0,
331,2022110109,61.485,59.66,63.78,57.47,83806664,5065870336.0,-6.304,-1.484,-0.3286666674040859,-26.00214466204517,1.0530418132166233,0,0,0,0,0,0,0,0,
332,2022110209,63.0,58.63,63.88,58.23,142669440,8742729728.0,-6.319,-1.422,0.4700836792871641,-25.63652237248381,0.3656222895613581,0,0,0,0,0,0,0,0,
333,2022110309,58.11,60.11,62.225,57.62,95279888,5766352384.0,-6.307,-1.278,2.2462455610162593,-24.705274148779694,0.9312482237041166,0,0,0,0,0,0,0,0,
334,2022110409,62.5,62.19,62.91,60.35,84791352,5232946176.0,-6.263,-1.042,5.125023757426952,-22.482360481036025,2.2229136677436685,0,0,0,0,0,0,0,0,
335,2022110709,62.93,63.08,63.53,61.414,62722496,3909614848.0,-6.205,-0.798,8.25800019539701,-19.49708251983438,2.9852779612016462,0,0,0,0,0,0,0,0,
336,2022110809,64.09,63.85,64.95,62.379,75938048,4848247808.0,-6.135,-0.557,11.538163691421076,-16.06500103520102,3.4320814846333576,0,0,0,0,0,0,0,0,
337,2022110909,62.28,59.92,64.27,59.8,62940336,3826344960.0,-6.117,-0.566,12.08771830227247,-14.609670615751668,1.4553304194493535,0,0,0,0,0,0,0,0,
338,2022111009,64.3,68.47,68.99,59.58,107996328,7211678208.0,-5.98,-0.122,17.781913688506563,-5.292314022538704,9.317356593212963,0,0,0,0,0,0,0,0,
339,2022111109,69.58,72.37,73.3,68.38,111709464,7981999104.0,-5.793,0.428,25.228392577839152,6.74667591573683,12.038989938275535,0,0,0,0,0,0,0,0,
340,2022111409,75.22,73.53,75.6,72.67,108892752,8078550016.0,-5.597,0.912,32.82448560159313,18.081927359030118,11.335251443293288,0,0,0,1,0,0,0,0,
341,2022111509,77.26,76.37,79.12,74.35,108946320,8385827840.0,-5.369,1.424,44.76679732389019,27.89080301960655,9.808875660576433,0,0,0,0,0,0,0,0,
342,2022111609,73.655,72.7,76.56,71.61,79968000,5811734528.0,-5.199,1.614,52.50626774922741,34.02250945939474,6.131706439788189,0,0,0,0,0,0,0,0,
343,2022111709,70.56,73.9,74.8,70.31,82320832,6033139200.0,-5.019,1.804,60.27787916756902,38.83514790328826,4.812638443893519,0,0,0,0,0,0,0,0,
344,2022111809,75.07,73.57,75.85,72.23,73223216,5363954688.0,-4.849,1.911,66.87268076743052,42.40257324784355,3.5674253445552893,0,0,0,0,0,0,0,0,
345,2022112109,72.21,72.46,73.753,71.58,51536348,3725807104.0,-4.701,1.912,71.79936969377323,44.526018180646986,2.1234449328034373,0,0,0,0,0,0,0,0,
346,2022112209,72.72,75.25,75.69,71.93,55450160,4088804864.0,-4.519,2.033,78.26939562421605,47.52414931410232,2.998131133455331,0,0,0,0,0,0,0,0,
347,2022112309,75.49,76.4,78.17,75.33,81623632,6249629696.0,-4.329,2.16,84.8279244090682,51.216679097238654,3.6925297831363366,0,0,0,0,0,0,0,0,
348,2022112509,75.67,75.14,76.82,74.772,26018912,1963143936.0,-4.163,2.166,89.57762597873086,54.17039755654602,2.9537184593073675,0,0,0,0,0,0,0,0,
349,2022112809,73.81,73.19,75.432,72.575,45448324,3354089984.0,-4.03,2.041,92.17012604984406,55.54785146493393,1.3774539083879063,0,0,0,0,0,0,0,0,
350,2022112909,73.62,73.39,74.48,72.825,51846448,3809528576.0,-3.898,1.928,94.51165724518779,56.38779027745561,0.8399388125216802,0,0,0,0,0,0,0,0,
351,2022113009,73.38,77.63,78.2,72.825,88468440,6649307136.0,-3.714,2.035,99.77531264243285,59.396970495667915,3.0091802182123075,0,0,1,1,0,0,0,0,
352,2022120109,78.31,77.48,79.2,76.33,59833352,4629648384.0,-3.539,2.084,104.15970859322907,62.82431235911322,3.4273418634453066,0,0,0,0,0,0,0,0,
353,2022120209,75.05,74.98,77.1,73.685,64377176,4822039552.0,-3.405,1.965,105.9880577744911,64.67213113301187,1.847818773898652,0,0,0,0,0,0,0,0,
354,2022120509,74.54,73.62,75.167,72.842,47022184,3466999296.0,-3.295,1.776,106.42180844042419,65.04654786549916,0.37441673248729046,0,0,0,0,0,0,0,0,
355,2022120609,73.08,70.27,73.92,69.405,64965236,4603211264.0,-3.233,1.432,104.06886820049449,62.89048914989033,-2.156058715608836,0,0,0,0,0,0,0,0,
356,2022120709,69.53,70.14,71.305,69.01,59180108,4154944256.0,-3.174,1.139,101.73888792686961,60.0001291394168,-2.890360010473529,0,0,0,0,0,0,0,0,
357,2022120809,70.14,70.47,71.21,69.06,56734096,3975589376.0,-3.111,0.912,99.79413309721116,57.347043377575204,-2.653085761841595,0,0,0,0,0,0,0,0,
358,2022120909,69.49,68.59,71.25,68.16,59058320,4098050816.0,-3.075,0.627,96.48336056180645,53.999068108689386,-3.3479752688858184,0,0,0,0,0,0,0,0,
359,2022121209,68.54,70.67,70.85,67.59,60968340,4227993088.0,-3.011,0.504,95.03857019216399,51.85622596477829,-2.1428421439110963,0,0,0,0,0,0,0,0,
360,2022121309,74.87,71.65,75.214,70.689,72458040,5254558720.0,-2.934,0.452,94.40902804618506,50.959567507167904,-0.8966584576103855,0,0,0,0,0,0,0,0,
361,2022121409,70.93,68.93,71.997,68.44,67277984,4709770240.0,-2.897,0.265,91.63688655106121,48.998008393191085,-1.9615591139768185,0,0,0,0,0,0,0,0,
362,2022121509,67.604,66.53,69.102,66.12,58557044,3906038016.0,-2.891,-0.009,87.2100005321454,45.439878173893646,-3.558130219297439,0,0,0,0,0,0,0,0,
363,2022121609,66.25,65.41,67.15,64.805,62438576,4084201728.0,-2.899,-0.28,81.80615828919555,40.82489918718099,-4.614978986712657,0,1,1,0,0,0,1,0,
364,2022121909,65.12,64.59,65.75,63.73,46246912,2969913088.0,-2.915,-0.531,76.24189275428007,35.7688462022881,-5.056052984892887,0,0,0,0,0,0,0,0,
