,dt_period,open,close,high,low,vol,turnover,m1,m2,jw,R6,duanxian,long,short,long_stop,short_stop,long_in,long_out,short_in,short_out,profit_rate
34,2021082709,157.37,156.85,159.09,156.02,31718050,5065465856.0,-4.654,-6.348,,-44.86411365040155,,0,0,0,0,0,0,0,0,
35,2021083009,157.55,159.67,160.646,155.67,23769392,3817319936.0,-4.942,-6.287,,-44.25586046648438,0.6082531839171708,0,0,0,0,0,0,0,0,
36,2021083109,165.08,164.37,166.38,163.58,24629104,4122944000.0,-5.146,-5.914,,-42.47612744912671,1.779733017357671,0,0,0,0,0,0,0,0,
37,2021090109,166.94,170.66,172.15,163.953,29550196,5093000192.0,-5.25,-5.22,,-39.037189166466675,3.4389382826600325,0,0,0,0,0,0,0,0,
38,2021090209,175.39,169.38,177.88,169.1,29374892,5105260032.0,-5.361,-4.677,,-35.545101837206545,3.49208732926013,0,0,0,0,0,0,0,0,
39,2021090309,166.905,167.68,169.43,166.22,16440499,2801760000.0,-5.484,-4.282,,-32.71896091683399,2.826140920372552,0,0,0,0,0,0,0,0,
40,2021090709,171.53,172.54,174.215,170.84,24608472,4174139904.0,-5.53,-3.666,,-29.35356318304659,3.365397733787404,0,0,0,0,0,0,0,0,
41,2021090809,171.63,168.09,173.39,166.66,18993032,3230030080.0,-5.629,-3.37,,-27.140920212397106,2.2126429706494832,0,0,0,0,0,0,0,0,
42,2021090909,164.68,164.7,166.418,161.92,17295796,2885169920.0,-5.764,-3.271,,-26.300231400284417,0.8406888121126883,0,0,0,0,0,0,0,0,
43,2021091009,168.58,165.48,169.78,164.991,15064274,2540730112.0,-5.876,-3.111,,-25.588940518252343,0.711290882032074,0,0,0,0,0,0,0,0,
44,2021091309,161.87,162.79,164.24,160.65,15458607,2551869184.0,-6.013,-3.086,19.240271772699167,-25.42159667948397,0.16734383876837455,0,0,0,0,0,0,0,0,
45,2021091409,160.24,157.53,160.68,156.89,20925922,3356470016.0,-6.209,-3.3,17.688010431679338,-26.701381758511417,-1.279785079027448,0,0,0,0,0,0,0,0,
46,2021091509,155.33,155.24,156.53,151.39,31796632,4949640192.0,-6.419,-3.542,15.630823782398814,-29.000316283229296,-2.298934524717879,0,0,0,0,0,0,0,0,
47,2021091609,152.3,153.64,155.0,151.1,24358936,3793639936.0,-6.634,-3.768,13.340437541245123,-31.893319288600026,-2.89300300537073,0,0,1,0,0,0,0,0,
48,2021091709,155.86,157.43,157.75,155.03,25543294,4063579904.0,-6.78,-3.698,12.463722653748633,-33.65552682397137,-1.7622075353713456,0,0,0,0,0,0,0,0,
49,2021092009,151.78,148.87,153.78,146.495,36177472,5489319936.0,-7.028,-4.041,10.22857113738256,-36.17519485472111,-2.5196680307497417,0,0,0,0,0,0,0,0,
50,2021092109,148.96,147.56,150.58,146.965,19494706,2923650048.0,-7.274,-4.323,7.879226811207445,-38.988005551254915,-2.812810696533802,0,0,0,0,0,0,0,0,
51,2021092209,148.85,149.27,151.3,147.185,19832038,2964790016.0,-7.477,-4.398,6.29098454853159,-41.17743896223263,-2.1894334109777134,0,0,0,0,0,0,0,0,
52,2021092309,149.96,148.57,150.59,147.015,24727884,3713189888.0,-7.671,-4.436,4.698781681075772,-43.06902250948082,-1.8915835472481888,0,0,0,0,0,0,0,0,
53,2021092409,145.09,142.46,148.57,142.04,32067360,4654320128.0,-7.932,-4.725,2.835559456991085,-45.080471566203556,-2.011449056722739,0,0,0,0,0,0,0,0,
54,2021092709,142.3,147.56,148.36,141.61,24287444,3586619908.0,-8.102,-4.624,2.9069227880704602,-45.481789141667434,-0.40131757546387803,0,0,0,0,0,0,0,0,
55,2021092809,149.54,149.77,152.25,146.24,26299630,3981756416.0,-8.226,-4.371,3.8147700666806728,-44.69074187133951,0.7910472703279225,0,0,0,0,0,0,0,0,
56,2021092909,147.84,144.96,150.38,144.9,17361308,2553720064.0,-8.401,-4.366,3.0930928179435497,-44.73176081256102,-0.04101894122150895,0,0,0,1,0,0,0,0,
57,2021093009,144.41,145.43,146.86,143.38,14291489,2115808128.0,-8.554,-4.282,2.628040886748302,-44.8614007475706,-0.12963993500957827,0,0,0,0,0,0,0,0,
58,2021100109,144.47,141.58,145.77,140.72,20210952,2912110080.0,-8.742,-4.36,1.2777259356194186,-45.848299595688644,-0.9868988481180452,0,0,1,1,0,0,0,0,
59,2021100409,139.08,137.01,139.25,135.895,25218516,3529250304.0,-8.975,-4.602,0.15697412628404805,-46.984288682934306,-1.1359890872456617,0,0,0,0,0,0,0,0,
60,2021100509,136.76,140.52,141.202,136.58,14032088,1991660032.0,-9.14,-4.548,0.22353444965017744,-46.88082027252953,0.10346841040477273,0,0,0,0,0,0,0,0,
61,2021100609,137.94,141.48,142.56,137.37,14875904,2135239164.0,-9.275,-4.398,0.595590305974909,-46.033438653702774,0.8473816188267591,0,0,0,0,0,0,0,0,
62,2021100709,148.43,153.38,155.595,148.01,46035864,7166969344.0,-9.235,-3.605,4.638675435650111,-41.015490584496234,5.01794806920654,0,0,0,0,0,0,0,0,
63,2021100809,157.24,158.9,160.135,155.46,33536534,5392846848.0,-9.115,-2.654,9.947206512229616,-33.15334346888349,7.862147115612743,0,0,0,0,0,0,0,0,
64,2021101109,166.99,161.33,169.38,159.54,42193576,7004570112.0,-8.962,-1.752,15.791396071443401,-24.148340473657782,9.00500299522571,0,0,0,0,0,0,0,0,
65,2021101209,161.205,160.38,163.21,159.66,24512652,4010182144.0,-8.824,-1.076,20.6977651898099,-15.899421759952617,8.248918713705166,0,0,0,0,0,0,0,0,
66,2021101309,161.76,164.78,166.65,160.73,18595092,3076539904.0,-8.627,-0.306,26.579111563451587,-7.291236567260853,8.608185192691764,0,0,0,0,0,0,0,0,
67,2021101409,165.64,164.16,166.88,161.91,17416998,2883120128.0,-8.443,0.265,32.05794728529419,0.32054766093972376,7.611784228200577,0,0,0,0,0,0,0,0,
68,2021101509,164.37,165.38,167.11,162.88,20762752,3438129920.0,-8.246,0.77,38.0234980652673,7.204442108642809,6.883894447703085,0,0,0,1,0,0,0,0,
69,2021101809,163.96,164.2,166.63,163.56,18945872,3167660032.0,-8.07,1.093,43.935170968528524,12.708968863797537,5.504526755154728,0,0,0,0,0,0,0,0,
70,2021101909,167.98,174.38,174.795,166.36,33538852,5850494976.0,-7.76,1.859,55.336649838518525,20.54033267267846,7.831363808880923,0,0,0,0,0,0,0,0,
71,2021102009,178.33,174.56,179.82,173.575,33714456,6001319936.0,-7.459,2.44,64.73467245564481,27.90098607449434,7.360653401815881,0,0,0,0,0,0,0,0,
72,2021102109,174.38,174.8,177.13,173.89,16443998,2923289600.0,-7.166,2.875,73.1293275500619,34.533584133814855,6.6325980593205145,0,0,0,0,0,0,0,0,
73,2021102209,176.46,175.08,179.415,173.24,20807336,3705609984.0,-6.881,3.19,80.63246025269682,40.35914945453533,5.825565320720472,0,0,0,0,0,0,0,0,
74,2021102509,175.24,173.55,176.78,171.25,13194888,2297309952.0,-6.627,3.315,86.54095979714204,44.85231498662384,4.493165532088511,0,0,0,0,0,0,0,0,
75,2021102609,171.86,167.37,172.88,165.25,17576988,2993289984.0,-6.465,3.049,88.99547023477209,46.48845457535651,1.636139588732675,0,0,0,0,0,0,0,0,
76,2021102709,164.91,166.61,169.819,164.17,11801789,1998889984.0,-6.318,2.762,90.7258936262223,46.72652120252167,0.23806662716515348,0,0,0,0,0,0,0,0,
77,2021102809,165.87,167.17,167.72,164.225,12440142,2096690048.0,-6.167,2.531,92.38448837499664,46.62084015813522,-0.10568104438644355,0,1,1,0,0,0,1,0,
78,2021102909,164.45,162.32,167.38,160.22,17155368,2829040128.0,-6.085,2.067,91.62499693061554,44.91904844970935,-1.7017917084258727,0,0,0,0,0,0,0,0,
79,2021110109,163.22,167.55,169.22,161.18,17609488,2990482434.0,-5.932,1.95,93.09904307671943,44.57521767707192,-0.3438307726374319,0,0,0,0,0,0,0,0,
80,2021110209,164.48,160.28,164.98,160.15,19072886,3127387904.0,-5.882,1.456,91.12655259607759,42.50688200359039,-2.0683356734815277,0,0,0,0,0,0,0,0,
81,2021110309,162.74,163.62,164.84,161.035,13569701,2245066752.0,-5.784,1.226,90.70320511056343,41.23356142367052,-1.2733205799198686,0,0,0,0,0,0,0,0,
82,2021110409,166.66,162.17,168.35,161.88,16669249,2766762496.0,-5.707,0.955,89.58095240289063,39.966980010102404,-1.2665814135681188,0,0,0,0,0,0,0,0,
83,2021110509,162.175,156.11,162.52,155.15,22098218,3538153984.0,-5.712,0.417,85.83444979663355,37.021514697395716,-2.9454653127066877,0,0,0,0,0,0,0,0,
84,2021110809,159.145,159.54,160.68,155.714,16223104,2613021184.0,-5.666,0.17,83.88622561699742,34.950136081588155,-2.0713786158075607,0,0,0,0,0,0,0,0,
85,2021110909,159.54,157.57,161.77,156.96,14010126,2257711616.0,-5.644,-0.127,81.19840684611597,32.81145199775354,-2.138684083834619,0,0,0,0,0,0,0,0,
86,2021111009,161.06,161.35,163.858,157.17,17216798,2830642688.0,-5.568,-0.16,80.3600709791847,32.17029084192667,-0.6411611558268646,0,1,1,0,0,0,1,0,
87,2021111109,163.94,165.23,166.993,160.941,16747451,2804329984.0,-5.44,0.018,81.21832167449287,33.43909921129115,1.2688083693644785,0,0,0,0,0,0,0,0,
88,2021111209,162.553,164.19,165.95,160.81,13741775,2269809920.0,-5.329,0.102,81.44931368679308,35.04407038481372,1.6049711735225713,0,0,0,1,0,0,0,1,-0.004025863120653877
89,2021111509,164.6,163.92,165.52,163.08,9655711,1600470016.0,-5.223,0.152,81.45735956578422,36.63106702199602,1.5869966371822954,0,0,0,1,0,0,0,0,
90,2021111609,165.98,165.81,167.24,163.92,11887505,1992839936.0,-5.094,0.288,82.20821062423698,38.7051012562099,2.074034234213883,0,0,0,0,0,0,0,0,
91,2021111709,165.4,158.96,166.37,158.53,18829528,2915389952.0,-5.061,0.034,79.8192705233952,38.60286044935938,-0.10224080685051717,0,0,0,0,0,0,0,0,
92,2021111809,144.29,140.98,159.91,139.39,61571452,8934837248.0,-5.268,-1.099,69.79403422739392,32.0585247068517,-6.544335742507684,0,0,0,0,0,0,0,0,
93,2021111909,140.42,137.72,142.26,137.18,28770788,4037888512.0,-5.503,-2.136,59.38381784374991,22.791572348916873,-9.266952357934827,0,1,1,0,0,0,1,0,
94,2021112209,137.28,134.0,138.38,132.59,26390394,3619790076.0,-5.77,-3.11,49.846411517156255,13.175051332342136,-9.616521016574737,0,0,0,0,0,0,0,0,
95,2021112309,133.412,131.04,134.76,130.69,24102862,3231859968.0,-6.058,-3.982,40.895605099277134,4.066354470373398,-9.108696861968738,0,0,0,0,0,0,0,0,
96,2021112409,130.48,133.9,134.67,128.785,20010444,2694570240.0,-6.286,-4.462,34.69913692644259,-2.580755897403222,-6.6471103677766195,0,0,0,0,0,0,0,0,
97,2021112609,130.31,130.73,133.9,127.47,14814898,1963916800.0,-6.538,-4.942,28.466342641773096,-8.124981271968366,-5.544225374565144,0,0,0,0,0,0,0,0,
98,2021112909,131.63,128.99,132.31,128.05,18648852,2453910016.0,-6.795,-5.343,22.30283445333403,-13.063710730477737,-4.938729458509371,0,0,0,0,0,0,0,0,
99,2021113009,127.281,124.91,128.675,123.53,32625444,4163859968.0,-7.086,-5.797,16.761143367572046,-17.29692187721838,-4.2332111467406435,0,0,0,0,0,0,0,0,
100,2021120109,125.75,119.87,127.05,119.34,29340548,3650220032.0,-7.423,-6.338,11.569065602908495,-21.051587485599114,-3.7546656083807335,0,0,0,0,0,0,0,0,
101,2021120209,120.4,119.38,122.93,116.87,34479244,3964960000.0,-7.742,-6.703,7.593206365213902,-23.81418300241542,-2.7625955168163046,0,0,0,0,0,0,0,0,
102,2021120309,115.38,109.34,119.48,106.29,70266472,7837499904.0,-8.171,-7.421,4.144471756751756,-25.928913876446998,-2.1147308740315793,0,0,0,0,0,0,0,0,
103,2021120609,111.02,120.98,121.87,109.6,43111808,5018310144.0,-8.413,-7.28,4.165597384249082,-25.39063437111855,0.5382795053284468,0,0,0,0,0,0,0,0,
104,2021120709,126.68,122.92,127.68,119.38,38542816,4844329472.0,-8.608,-6.975,4.758502087257824,-23.604954219873264,1.7856801512452876,0,0,0,0,0,0,0,0,
105,2021120809,120.59,122.46,124.346,118.79,22275000,2754020096.0,-8.791,-6.67,5.234799216031959,-21.610501183111566,1.9944530367616977,0,0,0,1,0,0,0,1,0.11123251748251746
106,2021120909,122.01,121.29,124.811,120.592,23499300,2479069952.0,-8.972,-6.407,5.420085480316089,-19.96949761711565,1.6410035659959163,0,0,0,0,0,0,0,0,
107,2021121009,120.6,122.44,122.67,120.18,15008280,1862465792.0,-9.121,-6.059,5.946962463022686,-18.458537648017213,1.5109599690984368,0,0,0,0,0,0,0,0,
108,2021121309,120.38,119.62,122.44,117.15,15820510,1928011008.0,-9.292,-5.856,5.744173439623211,-17.661780494526795,0.7967571534904181,0,0,0,0,0,0,0,0,
109,2021121409,118.31,123.96,125.017,116.49,17691502,2216001280.0,-9.387,-5.396,6.750569006447563,-16.196836060949238,1.464944433577557,0,0,0,0,0,0,0,0,
110,2021121509,120.01,119.85,123.28,115.215,24893232,2998320128.0,-9.525,-5.181,6.635827196003504,-15.43313822357564,0.7636978373735985,0,0,0,0,0,0,0,0,
111,2021121609,119.7,117.63,122.991,116.29,22533388,2728683776.0,-9.677,-5.061,6.011345724989425,-15.487054292778879,-0.05391606920323966,0,0,0,0,0,0,0,0,
112,2021121709,116.87,119.48,120.23,115.1,19781066,2379040000.0,-9.788,-4.806,5.990011045349263,-15.477215924308382,0.009838368470497016,0,0,0,0,0,0,0,0,
113,2021122009,115.88,112.38,119.175,111.11,23970484,2766910720.0,-9.98,-4.914,4.17917535591171,-17.07848860312029,-1.6012726788119096,0,0,0,0,0,0,0,0,
114,2021122109,114.23,120.36,120.78,112.931,18036276,2187714560.0,-10.046,-4.52,4.694046600010935,-17.309457554779854,-0.23096895165956255,0,0,0,0,0,0,0,0,
115,2021122209,114.47,115.19,120.053,112.56,24501062,2867010048.0,-10.17,-4.422,3.86300919057323,-18.256310591236144,-0.9468530364562895,0,0,0,0,0,0,0,0,
116,2021122309,114.18,116.04,116.94,112.79,17563142,2049689982.0,-10.268,-4.245,3.410667229704039,-19.155252149480873,-0.8989415582447293,0,0,0,0,0,0,0,0,
117,2021122709,115.18,113.97,119.09,113.5,17864006,2099990016.0,-10.379,-4.159,2.51973640681598,-20.41982002220884,-1.264567872727966,0,0,0,0,0,0,0,0,
118,2021122809,113.64,112.18,114.49,111.89,17052102,1946140032.0,-10.5,-4.131,1.368844501811978,-22.117932206799352,-1.6981121845905136,0,0,0,0,0,0,0,0,
119,2021122909,111.18,109.47,111.58,107.85,21100464,2359218432.0,-10.643,-4.196,-0.28689285836016865,-24.451532755440837,-2.333600548641485,0,0,0,0,0,0,0,0,
120,2021123009,110.01,120.37,121.66,109.09,45437132,5470069760.0,-10.621,-3.626,1.616241801005316,-24.311705125465892,0.13982762997494547,0,0,0,0,0,0,0,0,
121,2021123109,118.61,116.17,120.09,115.9,24287052,2910899712.0,-10.65,-3.353,2.130228425010422,-24.29342328411539,0.018281841350500372,0,0,0,0,0,0,0,0,
122,2022010309,116.76,117.76,119.324,113.38,16789352,1970790016.0,-10.646,-3.014,3.1211424679115467,-23.90429570935764,0.38912757475775095,0,0,0,0,0,0,0,0,
123,2022010409,116.91,116.94,118.2,113.19,20824000,2397530112.0,-10.646,-2.754,3.8024495827353277,-23.63526368128703,0.2690320280706118,0,0,0,0,0,0,0,0,
124,2022010509,115.38,118.54,123.965,115.05,36651060,4373819904.0,-10.615,-2.432,4.992313392430525,-23.08800095496258,0.5472627263244476,0,0,0,0,0,0,0,0,
125,2022010609,121.64,124.01,125.758,119.224,32045792,4014870016.0,-10.504,-1.865,7.778820703970162,-21.21475240500476,1.8732485499578218,0,0,0,0,0,0,0,0,
126,2022010709,127.62,127.19,131.21,125.194,38113064,4966049792.0,-10.348,-1.234,11.277775304387305,-17.747239621935478,3.4675127830692816,0,0,0,0,0,0,0,0,
127,2022011009,129.37,125.68,129.68,123.62,23372230,2993908736.0,-10.214,-0.805,14.069050982024919,-11.95849521661907,5.788744405316407,0,0,0,0,0,0,0,0,
128,2022011109,126.59,129.57,131.601,125.075,23616432,3122545152.0,-10.026,-0.258,17.79914879209437,-3.2962845730799586,8.662210643539112,0,0,0,0,0,0,0,0,
129,2022011209,133.4,134.79,136.02,129.57,25961192,3539369984.0,-9.771,0.442,22.775879178733582,8.819046382020389,12.115330955100347,0,0,0,0,0,0,0,0,
130,2022011309,132.58,128.75,134.18,127.37,19887678,2622180096.0,-9.604,0.669,25.323893158055476,18.165659442977017,9.346613060956628,0,0,0,1,0,0,0,0,
131,2022011409,130.19,128.95,131.641,126.76,18615032,2439360000.0,-9.436,0.847,27.65743382430589,25.727283348832913,7.561623905855896,0,0,0,0,0,0,0,0,
132,2022011809,123.65,125.98,129.42,122.32,26141712,3369141504.0,-9.31,0.821,28.80126559282794,30.373994825351843,4.646711476518931,0,0,0,0,0,0,0,0,
133,2022011909,125.48,125.12,128.2,124.5,14665150,1885379968.0,-9.196,0.745,29.543586689190008,33.027422990253854,2.65342816490201,0,0,0,0,0,0,0,0,
134,2022012009,133.15,128.41,133.79,125.12,28966440,3779389952.0,-9.037,0.847,31.227825841329604,36.165175343960584,3.1377523537067304,0,0,0,0,0,0,0,0,
135,2022012109,125.61,120.61,128.33,119.88,26341432,3290070016.0,-8.984,0.51,30.336792016891117,35.4695370144903,-0.6956383294702846,0,0,0,0,0,0,0,0,
136,2022012409,116.7,117.75,120.61,112.7,28552360,3377166592.0,-8.966,0.093,29.061139060265177,32.18126771069072,-3.2882693037995807,0,0,0,0,0,0,0,0,
137,2022012509,117.29,116.52,119.72,115.38,22224076,2657157120.0,-8.959,-0.298,29.266456974528552,27.153883927376626,-5.027383783314093,0,0,0,0,0,0,0,0,
138,2022012609,118.31,110.75,119.78,110.39,27513216,3187710720.0,-9.023,-0.898,26.662510762664667,19.138515704431768,-8.015368222944858,0,1,1,0,0,0,1,0,
139,2022012709,110.49,109.17,111.913,107.751,21472704,2414570240.0,-9.097,-1.436,23.53264286018677,10.147004848210088,-8.99151085622168,0,0,0,0,0,0,0,0,
140,2022012809,110.63,112.61,112.87,107.45,18892420,2123970048.0,-9.114,-1.658,22.955953974376804,3.52921368641006,-6.617791161800028,0,0,0,0,0,0,0,0,
141,2022013109,115.55,123.17,123.56,112.61,20346454,2489499904.0,-8.98,-1.261,29.234252321069818,3.6500528779240824,0.12083919151402256,0,0,0,0,0,0,0,0,
142,2022020109,122.19,124.6,125.34,120.47,15036085,1889820032.0,-8.827,-0.86,35.74499902788188,7.026511333437554,3.376458455513472,0,0,0,0,0,0,0,0,
143,2022020209,125.01,120.26,125.58,117.28,14050109,1731234176.0,-8.734,-0.763,38.741589542398685,9.357564744140092,2.3310534107025376,0,0,0,1,0,0,0,1,-0.07638700334871945
144,2022020309,118.93,120.85,123.88,116.88,16651454,1911090048.0,-8.632,-0.646,41.76787577751249,11.478644603247204,2.1210798591071125,0,0,0,0,0,0,0,0,
145,2022020409,118.65,119.6,122.66,117.16,13551169,1651958400.0,-8.546,-0.612,43.63260695784535,12.664097445234233,1.1854528419870292,0,0,0,0,0,0,0,0,
146,2022020709,113.48,112.2,119.6,111.0,28660976,3304363520.0,-8.557,-0.962,40.50516223107286,9.75988715165363,-2.9042102935806042,0,0,0,0,0,0,0,0,
147,2022020809,115.54,119.28,119.76,111.32,22340508,2694139900.0,-8.466,-0.854,41.80340875760757,9.108189522926523,-0.6516976287271063,0,0,0,0,0,0,0,0,
148,2022020909,120.47,123.88,124.35,119.37,18253568,2289931776.0,-8.311,-0.52,46.00960696884111,11.471648550224302,2.363459027297779,0,0,0,0,0,0,0,0,
149,2022021009,121.49,121.36,125.72,120.25,16116607,1880489984.0,-8.192,-0.384,48.03909209719003,13.530116721207236,2.058468170982934,0,0,0,0,0,0,0,0,
150,2022021109,122.715,119.63,124.07,119.37,13889857,1725496320.0,-8.097,-0.363,48.652645023989905,14.528058477324095,0.9979417561168589,0,0,0,0,0,0,0,0,
151,2022021409,117.94,119.3,119.76,116.38,13154932,1593703680.0,-8.006,-0.359,48.93961558781745,14.878328975533037,0.3502704982089426,0,0,0,0,0,0,0,0,
152,2022021509,121.15,123.62,124.16,119.84,14634690,1838205184.0,-7.855,-0.126,52.04617646960212,17.04214066390402,2.163811688370984,0,0,0,0,0,0,0,0,
153,2022021609,122.99,122.94,124.93,122.05,17993288,2263398400.0,-7.715,0.021,54.31769855402801,19.29547046250245,2.253329798598429,0,0,0,0,0,0,0,0,
154,2022021709,122.38,121.81,126.76,121.458,15905989,2009720064.0,-7.593,0.077,55.54012005271163,20.86285209203075,1.567381629528299,0,0,0,1,0,0,0,0,
155,2022021809,118.26,116.37,121.81,114.587,21291296,2507820032.0,-7.545,-0.163,52.94259146945842,19.377104326508857,-1.485747765521893,0,0,0,0,0,0,0,0,
156,2022022209,111.38,110.31,116.37,109.48,21755084,2442259968.0,-7.576,-0.663,46.52964819617298,13.96647315405147,-5.410631172457386,0,1,1,0,0,0,1,0,
157,2022022309,112.48,107.1,113.18,106.67,24489234,2719740160.0,-7.642,-1.211,39.14782928333416,6.4197486243656385,-7.546724529685832,0,0,1,0,0,0,0,0,
158,2022022409,97.453,106.31,108.62,97.1,35294736,3568069888.0,-7.709,-1.663,36.79241267056593,1.8770083208239328,-4.542740303541706,0,0,0,0,0,0,0,0,
159,2022022509,105.27,105.32,108.17,101.62,21428376,2280069888.0,-7.779,-2.045,34.19610887284405,-1.505597754609255,-3.3826060754331877,0,0,0,0,0,0,0,0,
160,2022022809,103.35,102.57,105.32,101.04,23063512,2428271362.0,-7.876,-2.459,30.52597655086518,-4.990659199634692,-3.485061445025437,0,0,0,0,0,0,0,0,
161,2022030109,103.23,104.47,108.6,101.38,21218504,2300733952.0,-7.936,-2.651,28.188644724696687,-7.41811505922405,-2.427455859589358,0,0,0,0,0,0,0,0,
162,2022030209,104.77,102.8,105.68,100.625,20791836,2005730048.0,-8.009,-2.853,25.291417687025927,-9.81232951074459,-2.39421445152054,0,0,0,0,0,0,0,0,
163,2022030309,103.41,99.43,103.805,98.18,21725872,2214429952.0,-8.116,-3.148,21.065505053431835,-13.132972055862979,-3.320642545118389,0,0,0,0,0,0,0,0,
164,2022030409,97.67,97.98,101.62,96.751,24591664,2487310848.0,-8.231,-3.413,16.771254664790106,-16.836737397880924,-3.7037653420179453,0,0,0,0,0,0,0,0,
165,2022030709,96.94,96.04,100.7,94.38,20679440,2067750016.0,-8.358,-3.675,13.133611027104827,-20.2153731989755,-3.3786358010945747,0,0,0,0,0,0,0,0,
166,2022030809,96.7,94.88,98.65,92.98,23275464,2116310016.0,-8.488,-3.892,10.005951016258116,-23.100587379998004,-2.885214181022505,0,0,0,0,0,0,0,0,
167,2022030909,97.64,98.31,98.77,94.88,20853630,2082840064.0,-8.557,-3.833,8.779588401879678,-24.35063434243048,-1.250046962432478,0,0,0,0,0,0,0,0,
168,2022031009,92.57,90.3,98.31,88.22,37671156,3481710080.0,-8.723,-4.153,6.192235033201342,-26.079545258659792,-1.7289109162293101,0,0,0,0,0,0,0,0,
169,2022031109,90.64,84.09,92.35,83.7,39341800,3483340032.0,-8.957,-4.671,3.241025036415884,-28.303343636814873,-2.223798378155081,0,0,0,0,0,0,0,0,
170,2022031409,78.08,75.14,81.29,74.485,69992640,5552994304.0,-9.291,-5.479,0.720070261953424,-30.476606299325596,-2.173262662510723,0,0,0,0,0,0,0,0,
171,2022031509,72.48,74.14,77.352,69.58,86209272,6553060352.0,-9.612,-6.089,-0.36619663207881814,-31.526514865417766,-1.0499085660921708,0,0,0,0,0,0,0,0,
172,2022031609,89.38,102.36,103.38,84.8,159834320,15108899840.0,-9.526,-5.02,6.837007723135088,-25.208677603605423,6.317837261812343,0,0,0,0,0,0,0,0,
173,2022031709,96.52,97.75,102.08,93.176,80663216,7968150016.0,-9.5,-4.361,11.974649377393952,-18.007250407996125,7.201427195609298,0,0,0,0,0,0,0,0,
174,2022031809,97.88,105.68,109.002,96.48,83781784,9027606524.0,-9.36,-3.378,19.162114673790207,-9.112765513671576,8.894484894324549,0,0,0,1,0,0,0,1,0.10926386913229023
175,2022032109,100.19,100.97,102.926,96.135,58882856,6001379840.0,-9.285,-2.814,24.24940494062762,-1.691794054451151,7.420971459220425,0,0,0,0,0,0,0,0,
176,2022032209,111.39,112.37,115.56,109.07,88193400,10205893632.0,-9.053,-1.745,32.18353134415451,7.211234859241955,8.903028913693106,0,0,0,0,0,0,0,0,
177,2022032309,113.08,114.62,121.33,110.1,81605664,9683828736.0,-8.797,-0.773,39.91785764853787,16.19422397692415,8.982989117682195,0,0,0,0,0,0,0,0,
178,2022032409,110.24,112.53,115.14,108.311,55850184,6336770048.0,-8.576,-0.114,46.1676012601775,23.78139136805663,7.587167391132482,0,0,0,0,0,0,0,0,
179,2022032509,107.91,110.37,112.53,106.04,42396476,4734539776.0,-8.391,0.289,52.189323531291734,29.54037848058809,5.758987112531457,0,0,0,0,0,0,0,0,
180,2022032809,111.24,112.47,113.505,109.68,30168020,3442650112.0,-8.181,0.708,58.57773767961915,34.510806897652486,4.970428417064397,0,0,0,1,0,0,0,0,
181,2022032909,115.74,114.09,116.77,112.299,28060916,3275589888.0,-7.955,1.11,64.75723098153095,39.034836938042076,4.52403004038959,0,0,0,0,0,0,0,0,
182,2022033009,112.92,113.96,117.465,111.7,28381708,3340359936.0,-7.737,1.401,70.1549608190908,42.90224947452961,3.867412536487535,0,0,0,0,0,0,0,0,
183,2022033109,112.41,106.18,112.98,105.46,31240220,3455000068.0,-7.63,1.207,72.28984939662391,44.259936065308835,1.357686590779224,0,0,0,0,0,0,0,0,
184,2022040109,115.0,107.58,116.28,107.158,55873016,6339180032.0,-7.505,1.112,74.58068616695667,44.94028597950192,0.6803499141930871,0,0,0,0,0,0,0,0,
185,2022040409,113.08,114.88,115.596,107.58,39118588,4540640256.0,-7.282,1.402,78.98001192066918,47.06909025465511,2.128804275153186,0,0,0,0,0,0,0,0,
186,2022040509,112.38,108.38,115.38,107.62,35226040,3906949888.0,-7.154,1.273,80.64091887737071,47.95695056996445,0.8878603153093394,0,0,0,0,0,0,0,0,
187,2022040609,106.62,105.06,107.98,103.58,23739792,2494340096.0,-7.072,0.984,80.92129675435129,47.60467249862603,-0.35227807133841793,0,0,0,0,0,0,0,0,
188,2022040709,104.06,101.65,105.58,100.0,26814264,2757720066.0,-7.036,0.568,79.94194839048774,46.03779173071689,-1.56688076790914,0,0,0,0,0,0,0,0,
189,2022040809,101.86,100.91,103.79,100.68,20814870,2175940096.0,-7.006,0.198,78.73547278205206,44.76440713070281,-1.273384600014083,0,0,0,0,0,0,0,0,
190,2022041109,98.47,98.93,101.28,96.58,23504132,2400791808.0,-6.998,-0.195,76.91631268018381,43.301564627518275,-1.4628425031845325,0,0,0,0,0,0,0,0,
191,2022041209,98.56,97.13,100.13,96.845,23953624,2406840064.0,-7.01,-0.593,74.61629236340485,41.50998663462893,-1.7915779928893443,0,1,1,0,0,0,1,0,
192,2022041309,96.62,97.41,98.647,95.69,18330408,1830370048.0,-7.012,-0.881,72.58881334640826,39.917922182067144,-1.592064452561786,0,0,0,0,0,0,0,0,
193,2022041409,94.67,92.87,96.605,92.7,20931244,2026581760.0,-7.07,-1.329,69.19896037646899,37.38518495320211,-2.532737228865031,0,0,0,0,0,0,0,0,
194,2022041809,91.15,92.09,92.65,89.21,19159168,1792280064.0,-7.129,-1.702,65.85880041787686,34.62147209922894,-2.763712853973175,0,0,0,0,0,0,0,0,
