,dt,open,close,high,low,vol,turnover,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
6,2024-06-26 21:37:00,139.26,138.77,139.26,138.76,19571.0,2722304.0,1719409020,1.0,,,,,,,,,,18.26851345085165,0.4399853697730123,0.4364285714285724,11.78253109499206,64.550056698565,1,0,50515.94699999998,139.26:361.0;,139.26:361.0;,,0.0,139.26;
7,2024-06-26 21:38:00,138.86,138.69,138.86,138.69,22097.0,3066304.0,1719409080,,,,,,,,,,,16.94367838793442,0.4399853697730123,0.4364285714285724,11.78253109499206,60.7705544804132,0,0,100644.40699999998,,,138.86:361.0;,-144.3999999999918,
220,2024-06-27 01:11:00,137.57,137.25,137.57,136.925,158345.0,21737152.0,1719421860,,,,,,,,,1.0,,-6.5225218906124525,16.97718055130023,0.2721428571428532,5.721222208060823,-73.35415193038344,1,0,50293.78699999998,137.57:366.0;,137.57:366.0;,,0.0,137.57;
221,2024-06-27 01:12:00,137.31,136.81,137.31,136.41,195697.0,26757824.0,1719421920,,,,,,,,,,,-7.271233105305086,16.97718055130023,0.2721428571428532,5.721222208060823,-74.30121162788767,0,0,100549.24699999997,,,137.31:366.0;,-95.15999999999667,
223,2024-06-27 01:14:00,136.62,136.97,137.39,136.62,183677.0,25119040.0,1719422040,,,,,,,1.0,,,,-6.184734467285253,16.97718055130023,0.2721428571428532,5.721222208060823,-74.56508853654434,1,0,50273.08699999997,136.62:368.0;,136.62:368.0;,,0.0,136.62;
225,2024-06-27 01:16:00,136.37,137.13,137.13,136.306,182945.0,24947712.0,1719422160,,,,,,,,,,,-6.31685330967774,13.63450289754703,0.3532142857142832,5.721222208060823,-76.18829922047902,0,0,100457.24699999997,,,136.37:368.0;,-92.0,
226,2024-06-27 01:17:00,137.31,136.76,137.5,136.7,123899.0,16993280.0,1719422220,,,,,1.0,,,,,,-5.857066531573267,13.63450289754703,0.3532142857142832,5.721222208060823,-73.90065024271925,1,0,50064.47699999997,137.31:367.0;,137.31:367.0;,,0.0,137.31;
227,2024-06-27 01:18:00,136.99,137.2,137.48,136.99,116098.0,15932672.0,1719422280,,,,,,,,,,,-2.4185082050305766,13.63450289754703,0.3532142857142832,5.721222208060823,-73.75011585730992,0,0,100339.80699999997,,,136.99:367.0;,-117.4399999999975,
250,2024-06-28 01:41:00,132.771,132.79,132.81,132.77,15768.0,2092800.0,1719510060,,,,,,,1.0,,,,15.831754084354202,-4.938816173094317,0.181285714285715,5.012789106103078,-57.451011852063935,1,0,50285.13999999998,132.771:377.0;,132.771:377.0;,,0.0,132.771;
261,2024-06-28 01:52:00,132.68,132.57,132.7,132.57,20333.0,2696512.0,1719510720,,,,,,,,,,,1.8876581596995048,-5.768542627490227,0.1730714285714287,5.012789106103078,-75.86179007765412,0,0,100305.49999999997,,,132.68:377.0;,-34.30699999999237,
71,2024-07-01 22:42:00,130.97,130.5,130.97,130.5,90292.0,11791328.0,1719844920,1.0,,,,,,,,,,8.771681879977443,1.6743536363546454,0.594142857142858,15.01622372916316,-63.10801822766897,1,0,50274.95999999997,130.97:382.0;,130.97:382.0;,,0.0,130.97;
73,2024-07-01 22:44:00,130.9,130.65,130.92,130.65,55144.0,7216560.0,1719845040,,,,,,,,,1.0,,9.891375132744855,1.6743536363546454,0.594142857142858,15.01622372916316,-59.0729992379641,1,0,140.25999999996566,130.97:382.0;130.9:383.0;,130.9:383.0;,,0.0,130.97;130.9;
74,2024-07-01 22:45:00,130.585,130.34,130.585,130.32,54460.0,7104128.0,1719845100,,,,,,,,,,,7.674238216490512,-0.3455877227466715,0.4805714285714292,15.01622372916316,-64.59682423854423,0,0,100037.78499999996,,,130.585:382.0;130.585:383.0;,-267.71499999999565,
19,2024-07-17 21:50:00,132.46,132.45,132.52,132.44,60447.0,8008576.0,1721224200,1.0,,,,,,,,,,5.461984410064446,4.435639375078011,0.5117857142857157,15.179574381304365,-75.79141876938692,1,0,50100.364999999954,132.46:377.0;,132.46:377.0;,,0.0,132.46;
30,2024-07-17 22:01:00,132.715,132.54,132.715,132.54,22514.0,2986112.0,1721224860,,,,,,,,,,,5.734653967800657,2.937657185549824,0.5789285714285707,11.396551024363916,34.627482848561435,0,0,100133.91999999995,,,132.715:377.0;,96.13499999999829,
176,2024-07-18 00:27:00,130.48,130.3,130.5,130.3,38094.0,4971392.0,1721233620,,,,,,,1.0,,1.0,,-22.365414052731445,7.637919191296728,0.3142857142857106,1.2354508084988538,-78.15772575428643,1,0,50160.07999999996,130.48:383.0;,130.48:383.0;,,0.0,130.48;
178,2024-07-18 00:29:00,130.53,130.68,130.68,130.53,22489.0,2935872.0,1721233740,,,,,1.0,,,,,,-17.761181402419467,7.637919191296728,0.3142857142857106,1.2354508084988538,-77.56236294185145,1,0,167.08999999996013,130.48:383.0;130.53:383.0;,130.53:383.0;,,0.0,130.53;130.53;
192,2024-07-18 00:43:00,131.225,131.25,131.253,131.225,7447.0,977024.0,1721234580,,,,,,,,,,,53.29897408830121,10.855256773323347,0.3449999999999988,-0.5053283871443455,63.16157748415654,0,0,100685.43999999994,,,131.225:383.0;131.225:383.0;,551.5199999999991,
105,2024-07-18 23:16:00,130.39,130.485,130.57,130.39,14926.0,1947824.0,1721315760,,,,,1.0,,1.0,,,,-3.653507177519821,2.777067320208161,0.3998571428571397,9.828826547813756,-77.57276715529356,1,0,50354.89999999995,130.39:386.0;,130.39:386.0;,,0.0,130.39;
120,2024-07-18 23:31:00,130.86,130.88,131.01,130.81,20815.0,2726256.0,1721316660,,,,,,,,,,,41.17661592504869,-3.2823956031464974,0.4016428571428544,8.760156230662528,79.51071751936647,0,0,100866.85999999996,,,130.86:386.0;,181.42000000001053,
273,2024-07-25 02:04:00,132.23,132.19,132.23,132.18,6465.0,854400.0,1721844240,,,,,1.0,,,,,,-22.11698383201357,16.758889714029294,0.1691428571428547,17.392431105568676,-76.17695802562976,1,0,50487.22999999996,132.23:381.0;,132.23:381.0;,,0.0,132.23;
280,2024-07-25 02:11:00,132.21,132.28,132.28,132.21,2245.0,296864.0,1721844660,,,,,,,,,,,-15.009399084935808,8.217337188918037,0.1723571428571395,17.392431105568676,-73.79729610967543,0,0,100859.23999999996,,,132.21:381.0;,-7.61999999999307,
303,2024-07-25 02:34:00,131.76,131.78,131.78,131.76,5486.0,722848.0,1721846040,,,,,,,,,1.0,,-14.605901394124317,-4.675172681770505,0.1648571428571383,12.07909936958228,-78.25334916729116,1,0,50526.91999999996,131.76:382.0;,131.76:382.0;,,0.0,131.76;
308,2024-07-25 02:39:00,131.67,131.72,131.72,131.67,1329.0,174944.0,1721846340,,,,,,,,,,,-11.194262977632013,-6.827697509908361,0.1609285714285684,12.07909936958228,-78.01604248860548,0,0,100824.85999999996,,,131.67:382.0;,-34.3800000000013,
3,2024-07-26 21:34:00,128.695,128.66,128.809,128.66,18520.0,2383452.0,1722000840,1.0,,,,,,,,,,2.7562066813974297,-1.5669892061428996,0.3223571428571412,13.57932918690323,-51.00238306435164,1,0,50505.11499999996,128.695:391.0;,128.695:391.0;,,0.0,128.695;
8,2024-07-26 21:39:00,128.16,128.25,128.48,128.16,56830.0,7281644.0,1722001140,,,,,,,,,,,-1.8462172491335167,-1.9971419081133133,0.5127142857142856,13.57932918690323,-69.41593093645263,0,0,100615.67499999996,,,128.16:391.0;,-209.18499999999867,
68,2024-07-30 22:39:00,126.08,125.955,126.09,125.955,10610.0,1336992.0,1722350340,1.0,,,,,,,,,,2.6434023894598724,4.391857075247813,0.49842857142857,7.079361941851602,-75.78352875011178,1,0,50309.75499999996,126.08:399.0;,126.08:399.0;,,0.0,126.08;
74,2024-07-30 22:45:00,125.79,125.95,125.95,125.79,16763.0,2109616.0,1722350700,,,,,,,,,,,4.415204261359101,0.6798964247388994,0.3980714285714281,7.079361941851602,-74.82878689962983,0,0,100499.96499999997,,,125.79:399.0;,-115.70999999999682,
129,2024-07-30 23:40:00,124.805,124.7,124.805,124.66,7178.0,895520.0,1722354000,,,,,,,,,1.0,,9.308037856455272,-11.275444465918705,0.2939285714285741,0.3476749402356489,-73.77474799173186,1,0,50203.54999999997,124.805:403.0;,124.805:403.0;,,0.0,124.805;
131,2024-07-30 23:42:00,124.631,124.75,124.75,124.631,26205.0,3268064.0,1722354120,,,,,,,1.0,,,,8.78341186634444,-11.275444465918705,0.2939285714285741,0.3476749402356489,-70.21515536068456,1,0,101.8879999999699,124.805:403.0;124.631:402.0;,124.631:402.0;,,0.0,124.805;124.631;
137,2024-07-30 23:48:00,124.62,124.6,124.65,124.56,16969.0,2114560.0,1722354480,,,,,,,,,,,4.647028746419167,-11.361264182023518,0.2992857142857171,0.3476749402356489,-67.70739837577231,0,0,50323.74799999997,124.631:402.0;,,124.62:403.0;,-74.55500000000092,124.74;
141,2024-07-30 23:52:00,124.535,124.485,124.55,124.485,16149.0,2010720.0,1722354720,,,,,,,,,,,0.3920865992618871,-12.218394662724457,0.2814285714285743,0.3476749402356489,-75.05139334903784,0,0,100386.81799999997,,,124.535:402.0;,-38.59200000000146,
213,2024-07-31 01:04:00,123.39,123.365,123.403,123.356,14246.0,1758208.0,1722359040,,,,,1.0,,,,,,-7.867195681300281,-8.834698849551003,0.2732142857142869,-7.304206974705714,-73.1696261963326,1,0,50167.08799999997,123.39:407.0;,123.39:407.0;,,0.0,123.39;
234,2024-07-31 01:25:00,123.425,123.43,123.468,123.42,6820.0,842112.0,1722360300,,,,,,,,,,,18.84772102551977,-7.91399358828906,0.2242857142857143,-7.304206974705714,49.367293936451226,0,0,100401.06299999997,,,123.425:407.0;,14.244999999998612,
