,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
40,2024-07-16 22:11:00,175.28,175.405,175.405,175.205,156540,1721139060,,,,,,,1.0,,,,-6.425002559524408,4.704590534469681,1.1825000000000043,16.799202933364313,-76.82886787069192,1,0,316.8689999999915,177.079:280.0;175.3:283.0;,,,0.0,177.18;175.3;
47,2024-07-16 22:18:00,174.755,174.96,175.02,174.72,245203,1721139480,,,,,,,,,,,-5.086149534384482,3.917043292978335,1.186071428571432,16.799202933364313,-73.71564442905687,0,0,49248.26899999999,175.3:283.0;,,174.755:280.0;,-650.7200000000034,175.75;
121,2024-07-16 23:32:00,175.22,174.96,175.22,174.96,217708,1721143920,,,,,,,,,,,2.6088381769362883,19.035078794616037,0.6677142857142887,-0.1828331754422265,7.643660064206096,0,0,98835.529,,,175.22:283.0;,-22.64000000000354,
278,2024-07-18 02:09:00,161.5,161.821,161.955,161.5,191356,1721239740,,,1.0,,,,,,,,-13.849712452508044,12.967614312060132,0.471428571428571,-12.464276384906997,-75.73678781470821,1,0,49578.028999999995,161.5:305.0;,161.5:305.0;,,0.0,161.5;
309,2024-07-18 02:40:00,161.445,161.38,161.46,161.32,121168,1721241600,,,,,,,,,,,28.29134439996052,14.571577656010676,0.5175000000000024,-13.092470010503677,-68.02310176310229,0,0,98818.75399999999,,,161.445:305.0;,-16.77500000000208,
6,2024-07-18 21:37:00,161.83,161.832,162.03,161.66,249412,1721309820,1.0,,,,,,,,,,44.17241697719963,15.44708415906467,1.0511428571428536,3.82604992862753,76.21656641258575,1,0,49460.603999999985,161.83:305.0;,161.83:305.0;,,0.0,161.83;
50,2024-07-18 22:21:00,159.08,159.02,159.08,159.02,214447,1721312460,,,,,,,,,,,1.2320513980996424,19.80133546797357,1.2948571428571358,3.6504519009774974,-76.0196268591167,0,0,97980.00399999999,,,159.08:305.0;,-838.75,
68,2024-07-18 22:39:00,157.125,156.995,157.16,156.92,273836,1721313540,,,,,1.0,,,,,,-7.073174750528867,11.403210635984683,1.329499999999996,2.67911346693349,-76.30546686546909,1,0,48642.753999999986,157.125:314.0;,157.125:314.0;,,0.0,157.125;
100,2024-07-18 23:11:00,155.5,155.45,155.67,155.39,307316,1721315460,,,,,,,,,,,34.77632418852773,11.830173485845954,1.019428571428567,2.7170997706338422,-64.47310332894193,0,0,97469.75399999999,,,155.5:314.0;,-510.25,
106,2024-07-18 23:17:00,155.15,155.13,155.15,154.73,425684,1721315820,,,1.0,,,,,,,,16.188376499672778,9.322252797603326,1.040142857142852,2.7170997706338422,-75.63794797786987,1,0,48132.05399999998,155.15:318.0;,155.15:318.0;,,0.0,155.15;
217,2024-07-19 01:08:00,154.855,154.935,154.98,154.855,124936,1721322480,,,,,,,,,,,63.39603675689602,18.82336719129408,0.6487857142857162,2.960642764347508,-36.27247145742369,0,0,97375.94399999999,,,154.855:318.0;,-93.81000000000506,
61,2024-07-19 22:32:00,152.72,152.55,152.759,152.55,145812,1721399520,,,,,,,,,1.0,,8.573400101095793,16.717609562075737,1.199714285714285,5.989826815535635,-74.63207580568215,1,0,48810.98399999999,152.72:318.0;,152.72:318.0;,,0.0,152.72;
65,2024-07-19 22:36:00,152.269,152.533,152.533,152.19,194157,1721399760,,,,,,,1.0,,,,3.387305415054378,12.781743747532389,1.1495714285714282,5.989826815535635,-77.53412561407536,1,0,237.17299999998795,152.72:318.0;152.269:319.0;,152.269:319.0;,,0.0,152.72;152.269;
119,2024-07-19 23:30:00,152.365,152.07,152.365,152.07,198670,1721403000,,,,,,,,,,,41.67695348051068,15.278857135581596,0.7224999999999986,5.222700542150889,-39.71820662730371,0,0,97293.67799999999,,,152.365:318.0;152.365:319.0;,-82.26599999999559,
8,2024-07-25 21:39:00,142.99,142.988,143.235,142.65,173300,1721914740,1.0,,,,,,,,1.0,,7.524112510325594,16.738370146479042,0.8048571428571469,-2.5056304794457063,-71.43278995958653,1,0,48677.07799999998,142.99:340.0;,142.99:340.0;,,0.0,142.99;
24,2024-07-25 21:55:00,141.33,141.11,141.43,141.06,332152,1721915700,,,,,,,,,,,-10.315211991099332,10.81920674798696,1.1145000000000027,-2.5056304794457063,-76.18213042067622,0,0,96729.27799999999,,,141.33:340.0;,-564.3999999999988,
35,2024-07-25 22:06:00,139.11,139.333,139.6,139.11,312876,1721916360,,,,,,,1.0,,,,-11.89967664388951,7.852131558589349,1.2866428571428574,-4.91532909491044,-76.45176486441743,1,0,48179.887999999984,139.11:349.0;,139.11:349.0;,,0.0,139.11;
66,2024-07-25 22:37:00,141.46,141.695,141.78,141.46,166164,1721918220,,1.0,,,,,,,,,98.83065474350558,23.037738634514305,1.5372857142857097,-2.977257422347108,76.94648362216323,0,1,72935.38799999998,139.11:174.0;,,141.46:175;,411.249999999999,141.49;
77,2024-07-25 22:48:00,142.015,141.97,142.015,141.76,176560,1721918880,,,,,,,,,,1.0,126.9030462183574,32.441471740688144,1.2922857142857112,-2.977257422347108,71.6310915548071,0,1,97645.99799999998,,,142.015:174.0;,505.46999999999525,142.4;
